epoch,accuracy,loss,val_accuracy,val_loss
0,0.7908750176429749,0.4512473940849304,0.8652499914169312,0.3267267644405365
1,0.8406875133514404,0.36172881722450256,0.8867499828338623,0.262917160987854
2,0.8520625233650208,0.33144158124923706,0.8982499837875366,0.24878928065299988
3,0.8653749823570251,0.3087151348590851,0.9035000205039978,0.2443562150001526



Test_metrics,0.878892719745636,0.30540451407432556
